movieId,rating
148626,4.5
143385,5.0
140110,5.0
139385,3.5
138036,3.0
136020,4.0
136018,3.5
130490,2.5
129937,2.5
128360,4.5
124859,3.5
122892,4.0
121231,3.5
120625,3.0
120132,3.0
119145,5.0
117895,3.0
117881,4.0
117590,2.5
117529,2.0
116977,1.0
116887,1.0
116823,3.5
116161,3.5
115713,4.0
115617,5.0
115170,2.0
115149,3.0
114074,3.0
113938,2.5
112552,5.0
112370,3.5
112183,3.5
112138,4.0
111781,5.0
111659,5.0
111362,4.0
110730,4.0
110102,4.5
109578,4.5
108932,4.0
106918,4.0
106696,4.0
106072,4.5
106002,1.0
105844,4.5
105504,4.0
103249,5.0
102686,2.5
102407,3.0
102125,4.0
99114,5.0
94864,3.5
